movieId,movieId,rating,title,user_count,liked,popularity,us_gross,international_gross,imdb
288,322,3.642857142857143,['Swimming with Sharks (1995)'],14,13,92.85714285714286,0.0,0.0,
289,324,3.3333333333333335,"['Sum of Us, The (1994)']",3,3,100.0,0.0,0.0,
290,325,3.0,"[""National Lampoon's Senior Trip (1995)""]",1,1,100.0,0.0,0.0,
291,326,4.071428571428571,['To Live (Huozhe) (1994)'],7,7,100.0,0.0,0.0,
292,327,2.75,['Tank Girl (1995)'],26,17,65.38461538461539,6213469.0,6213469.0,tt0114614
293,328,3.625,['Tales from the Crypt Presents: Demon Knight (1995)'],8,8,100.0,0.0,0.0,
294,329,3.3508771929824563,['Star Trek: Generations (1994)'],114,97,85.08771929824562,279825625.0,418745446.0,tt0796366
295,330,2.7,['Tales from the Hood (1995)'],10,7,70.0,0.0,0.0,
296,331,3.0,['Tom & Viv (1994)'],6,5,83.33333333333334,0.0,0.0,
297,332,3.2,['Village of the Damned (1995)'],10,9,90.0,0.0,0.0,
298,333,3.32,['Tommy Boy (1995)'],50,42,84.0,0.0,0.0,
299,334,3.0714285714285716,['Vanya on 42nd Street (1994)'],14,9,64.28571428571429,0.0,0.0,
300,335,3.0,['Underneath (1995)'],3,2,66.66666666666666,0.0,0.0,
301,336,3.0,"['Walking Dead, The (1995)']",1,1,100.0,0.0,0.0,
302,337,3.7954545454545454,"[""What's Eating Gilbert Grape (1993)""]",88,80,90.9090909090909,0.0,0.0,
303,338,2.8,['Virtuosity (1995)'],15,9,60.0,0.0,0.0,
304,339,3.4405940594059405,['While You Were Sleeping (1995)'],101,94,93.06930693069307,0.0,0.0,
305,340,3.0,"['War, The (1994)']",8,6,75.0,0.0,0.0,
306,341,4.5,['Double Happiness (1994)'],2,2,100.0,3925045.0,8212442.0,tt0147612
307,342,3.4375,"[""Muriel's Wedding (1994)""]",56,49,87.5,0.0,0.0,
308,343,3.0,"['Baby-Sitters Club, The (1995)']",1,1,100.0,0.0,0.0,
309,344,2.8714285714285714,['Ace Ventura: Pet Detective (1994)'],175,121,69.14285714285714,113501532.0,168509796.0,tt0109040
310,345,3.75,"['Adventures of Priscilla, Queen of the Desert, The (1994)']",48,44,91.66666666666666,0.0,0.0,
311,346,3.0,['Backbeat (1993)'],6,6,100.0,0.0,0.0,
312,347,3.857142857142857,['Bitter Moon (1992)'],7,6,85.71428571428571,5439692.0,11591350.0,tt1182345
313,348,3.9375,['Bullets Over Broadway (1994)'],40,39,97.5,0.0,0.0,
314,349,3.7869565217391306,['Clear and Present Danger (1994)'],115,113,98.26086956521739,0.0,0.0,
315,350,3.3285714285714287,"['Client, The (1994)']",70,64,91.42857142857143,0.0,0.0,
316,351,3.1923076923076925,"['Corrina, Corrina (1994)']",13,10,76.92307692307693,0.0,0.0,
317,352,3.357142857142857,['Crooklyn (1994)'],7,6,85.71428571428571,20469628.0,20469628.0,tt0109504
318,353,3.58955223880597,"['Crow, The (1994)']",67,63,94.02985074626866,0.0,0.0,
319,354,3.5,['Cobb (1994)'],2,2,100.0,0.0,0.0,
320,355,2.2051282051282053,"['Flintstones, The (1994)']",39,16,41.02564102564102,0.0,0.0,
321,356,4.05425219941349,['Forrest Gump (1994)'],341,326,95.60117302052787,518169206.0,1067789822.0,tt0109830
322,357,3.6844262295081966,['Four Weddings and a Funeral (1994)'],122,113,92.62295081967213,0.0,0.0,
323,358,2.4285714285714284,['Higher Learning (1995)'],7,3,42.857142857142854,25000178.0,33029713.0,tt1798709
324,360,2.5,['I Love Trouble (1994)'],12,7,58.333333333333336,0.0,0.0,
325,361,3.38,['It Could Happen to You (1994)'],25,23,92.0,0.0,0.0,
326,362,3.45,"['Jungle Book, The (1994)']",30,28,93.33333333333333,0.0,0.0,
327,363,4.5,"['Wonderful, Horrible Life of Leni Riefenstahl, The (Macht der Bilder: Leni Riefenstahl, Die) (1993)']",5,5,100.0,0.0,0.0,
328,364,3.7775,"['Lion King, The (1994)']",200,188,94.0,0.0,0.0,
329,365,3.0,['Little Buddha (1993)'],10,8,80.0,0.0,0.0,
330,366,3.272727272727273,"[""Wes Craven's New Nightmare (Nightmare on Elm Street Part 7: Freddy's Finale, A) (1994)""]",11,9,81.81818181818183,0.0,0.0,
331,367,3.070063694267516,"['Mask, The (1994)']",157,126,80.2547770700637,0.0,0.0,
332,368,3.535211267605634,['Maverick (1994)'],71,65,91.54929577464789,0.0,0.0,
333,369,3.0555555555555554,['Mrs. Parker and the Vicious Circle (1994)'],9,8,88.88888888888889,17616641.0,46346651.0,tt1904996
334,370,3.0522388059701493,['Naked Gun 33 1/3: The Final Insult (1994)'],67,55,82.08955223880598,80220683.0,80220683.0,tt0110622
335,371,3.25,"['Paper, The (1994)']",20,17,85.0,0.0,0.0,
336,372,3.0588235294117645,['Reality Bites (1994)'],34,28,82.35294117647058,0.0,0.0,
337,373,4.138888888888889,['Red Rock West (1992)'],18,18,100.0,96546967.0,209843135.0,tt1245526
338,374,2.1,['Richie Rich (1994)'],20,9,45.0,0.0,0.0,
339,375,3.6666666666666665,['Safe Passage (1994)'],3,3,100.0,17393015.0,42102643.0,tt1656190
340,376,3.425531914893617,"['River Wild, The (1994)']",47,45,95.74468085106383,0.0,0.0,
341,377,3.566666666666667,['Speed (1994)'],180,164,91.11111111111111,190561429.0,445095443.0,tt0111257
342,378,3.25,['Speechless (1994)'],12,10,83.33333333333334,0.0,0.0,
343,379,3.261904761904762,['Timecop (1994)'],21,18,85.71428571428571,70494790.0,160394011.0,tt0111438
344,380,3.515151515151515,['True Lies (1994)'],198,177,89.39393939393939,229906901.0,574129115.0,tt0111503
345,381,3.1379310344827585,['When a Man Loves a Woman (1994)'],29,26,89.65517241379311,0.0,0.0,
346,382,3.1052631578947367,['Wolf (1994)'],19,16,84.21052631578947,0.0,0.0,
347,383,3.1153846153846154,['Wyatt Earp (1994)'],13,11,84.61538461538461,0.0,0.0,
348,384,3.25,['Bad Company (1995)'],4,3,75.0,0.0,0.0,
349,387,3.6666666666666665,"['Low Down Dirty Shame, A (1994)']",3,3,100.0,4145138.0,11166495.0,tt1723811
350,388,3.6666666666666665,['Boys Life (1995)'],6,5,83.33333333333334,0.0,0.0,
351,389,4.0,"['Colonel Chabert, Le (1994)']",1,1,100.0,0.0,0.0,
352,390,4.1,['Faster Pussycat! Kill! Kill! (1965)'],5,5,100.0,24825729.0,38091703.0,tt1433108
353,391,3.0,"[""Jason's Lyric (1994)""]",3,3,100.0,0.0,0.0,
354,392,2.6666666666666665,"['Secret Adventures of Tom Thumb, The (1993)']",3,1,33.33333333333333,0.0,0.0,
355,393,2.1,['Street Fighter (1994)'],5,3,60.0,52529749.0,156259619.0,tt0111301
356,401,4.0,['Mirage (1995)'],1,1,100.0,0.0,0.0,
357,405,2.3125,['Highlander III: The Sorcerer (a.k.a. Highlander: The Final Dimension) (1994)'],16,7,43.75,12530212.0,27396565.0,tt0091203
358,407,3.05,['In the Mouth of Madness (1995)'],10,7,70.0,0.0,0.0,
359,408,3.0,['8 Seconds (1994)'],1,1,100.0,0.0,0.0,
360,409,2.5,['Above the Rim (1994)'],1,1,100.0,0.0,0.0,
361,410,3.1506849315068495,['Addams Family Values (1993)'],73,64,87.67123287671232,0.0,0.0,
362,412,3.54,"['Age of Innocence, The (1993)']",25,21,84.0,51622860.0,51622860.0,tt0106226
363,413,2.3076923076923075,['Airheads (1994)'],26,11,42.30769230769231,0.0,0.0,
364,414,2.5,"['Air Up There, The (1994)']",7,4,57.14285714285714,25000178.0,33029713.0,tt1798709
365,415,2.8333333333333335,['Another Stakeout (1993)'],12,7,58.333333333333336,25000178.0,33029713.0,tt1798709
366,416,3.25,['Bad Girls (1994)'],6,5,83.33333333333334,0.0,0.0,
367,417,3.6153846153846154,['Barcelona (1994)'],13,13,100.0,0.0,0.0,
368,418,3.0,['Being Human (1993)'],2,2,100.0,0.0,0.0,
369,419,2.6,"['Beverly Hillbillies, The (1993)']",15,8,53.333333333333336,0.0,0.0,
370,420,2.6315789473684212,['Beverly Hills Cop III (1994)'],57,40,70.17543859649122,66932266.0,187312473.0,tt0109254
371,421,3.0,['Black Beauty (1994)'],11,7,63.63636363636363,0.0,0.0,
372,422,3.7222222222222223,['Blink (1994)'],9,8,88.88888888888889,0.0,0.0,
373,423,3.392857142857143,['Blown Away (1994)'],14,12,85.71428571428571,69727697.0,109586673.0,tt0221027
374,424,3.0,['Blue Chips (1994)'],3,2,66.66666666666666,0.0,0.0,
375,425,3.875,['Blue Sky (1994)'],4,4,100.0,0.0,0.0,
376,426,3.1666666666666665,['Body Snatchers (1993)'],12,10,83.33333333333334,40713217.0,113093815.0,tt0208092
377,427,2.4285714285714284,['Boxing Helena (1993)'],14,8,57.14285714285714,0.0,0.0,
378,428,3.717391304347826,"['Bronx Tale, A (1993)']",23,23,100.0,0.0,0.0,
379,429,2.5555555555555554,['Cabin Boy (1994)'],9,5,55.55555555555556,0.0,0.0,
380,431,3.671875,"[""Carlito's Way (1993)""]",32,30,93.75,0.0,0.0,
381,432,2.6507936507936507,"[""City Slickers II: The Legend of Curly's Gold (1994)""]",63,40,63.49206349206349,0.0,0.0,
382,433,2.857142857142857,['Clean Slate (1994)'],7,6,85.71428571428571,0.0,0.0,
383,434,3.0849056603773586,['Cliffhanger (1993)'],106,84,79.24528301886792,135525899.0,411177020.0,tt0106582
384,435,2.463636363636364,['Coneheads (1993)'],55,33,60.0,0.0,0.0,
385,436,2.2,['Color of Night (1994)'],5,2,40.0,0.0,0.0,
386,437,2.75,['Cops and Robbersons (1994)'],4,3,75.0,0.0,0.0,
387,438,3.0,"['Cowboy Way, The (1994)']",2,2,100.0,0.0,0.0,
388,439,1.0,['Dangerous Game (1993)'],1,0,0.0,0.0,0.0,
389,440,3.561111111111111,['Dave (1993)'],90,85,94.44444444444444,0.0,0.0,
390,441,3.6621621621621623,['Dazed and Confused (1993)'],37,34,91.8918918918919,12820482.0,12820482.0,tt0106677
391,442,2.968421052631579,['Demolition Man (1993)'],95,69,72.63157894736842,0.0,0.0,
392,443,2.6666666666666665,"['Endless Summer 2, The (1994)']",6,2,33.33333333333333,0.0,0.0,
393,444,3.0,['Even Cowgirls Get the Blues (1993)'],7,5,71.42857142857143,0.0,0.0,
394,445,3.111111111111111,['Fatal Instinct (1993)'],9,8,88.88888888888889,0.0,0.0,
395,446,4.0,['Farewell My Concubine (Ba wang bie ji) (1993)'],9,9,100.0,0.0,0.0,
396,447,4.0,"['Favor, The (1994)']",1,1,100.0,0.0,0.0,
397,448,3.590909090909091,['Fearless (1993)'],11,11,100.0,0.0,0.0,
398,449,3.5,['Fear of a Black Hat (1994)'],2,2,100.0,0.0,0.0,
399,450,3.4375,['With Honors (1994)'],16,15,93.75,0.0,0.0,
400,451,3.4285714285714284,['Flesh and Bone (1993)'],7,6,85.71428571428571,0.0,0.0,
401,452,4.0,"[""Widows' Peak (1994)""]",8,8,100.0,0.0,0.0,
402,453,2.4,['For Love or Money (1993)'],5,1,20.0,0.0,0.0,
403,454,3.4727272727272727,"['Firm, The (1993)']",110,104,94.54545454545455,0.0,0.0,
404,455,2.838709677419355,['Free Willy (1993)'],31,24,77.41935483870968,0.0,0.0,
405,456,3.3333333333333335,['Fresh (1994)'],6,5,83.33333333333334,0.0,0.0,
406,457,3.9530516431924885,"['Fugitive, The (1993)']",213,209,98.12206572769952,0.0,0.0,
407,458,3.75,['Geronimo: An American Legend (1993)'],4,4,100.0,33562937.0,33562937.0,tt0089469
408,459,3.5,"['Getaway, The (1994)']",2,2,100.0,0.0,0.0,
409,460,2.5,['Getting Even with Dad (1994)'],2,1,50.0,0.0,0.0,
410,461,3.3,['Go Fish (1994)'],5,4,80.0,23599429.0,39693164.0,tt0139239
411,463,3.4285714285714284,['Guilty as Sin (1993)'],7,6,85.71428571428571,0.0,0.0,
412,464,3.111111111111111,['Hard Target (1993)'],9,7,77.77777777777779,0.0,0.0,
413,465,3.5,['Heaven & Earth (1993)'],5,5,100.0,0.0,0.0,
414,466,3.169491525423729,['Hot Shots! Part Deux (1993)'],59,49,83.05084745762711,0.0,0.0,
415,467,3.3333333333333335,['Live Nude Girls (1995)'],3,2,66.66666666666666,0.0,0.0,
416,468,3.303030303030303,"['Englishman Who Went Up a Hill But Came Down a Mountain, The (1995)']",33,30,90.9090909090909,0.0,0.0,
417,469,3.125,"['House of the Spirits, The (1993)']",8,7,87.5,0.0,0.0,
418,470,2.0,['House Party 3 (1994)'],3,1,33.33333333333333,0.0,0.0,
419,471,3.877551020408163,"['Hudsucker Proxy, The (1994)']",49,48,97.95918367346938,4426622.0,23477761.0,tt0110074
420,472,3.5,"[""I'll Do Anything (1994)""]",2,2,100.0,0.0,0.0,
421,473,1.0,['In the Army Now (1994)'],3,0,0.0,0.0,0.0,
422,474,3.8625,['In the Line of Fire (1993)'],80,78,97.5,0.0,0.0,
423,475,4.209677419354839,['In the Name of the Father (1993)'],31,30,96.7741935483871,0.0,0.0,
424,476,4.0,"['Inkwell, The (1994)']",1,1,100.0,0.0,0.0,
425,477,3.59375,"[""What's Love Got to Do with It? (1993)""]",16,13,81.25,0.0,0.0,
426,479,3.25,['Judgment Night (1993)'],4,3,75.0,0.0,0.0,
427,480,3.7062043795620436,['Jurassic Park (1993)'],274,256,93.43065693430657,638063379.0,1669905770.0,tt0107290
428,481,3.34375,['Kalifornia (1993)'],32,29,90.625,0.0,0.0,
429,482,2.85,['Killing Zoe (1994)'],10,6,60.0,0.0,0.0,
430,483,2.75,['King of the Hill (1993)'],4,2,50.0,0.0,0.0,
431,484,2.75,['Lassie (1994)'],6,5,83.33333333333334,0.0,0.0,
432,485,2.8867924528301887,['Last Action Hero (1993)'],53,38,71.69811320754717,32355474.0,110889898.0,tt0104412
433,486,2.5,['Life with Mikey (1993)'],2,1,50.0,0.0,0.0,
434,487,3.5,['Lightning Jack (1994)'],2,2,100.0,0.0,0.0,
435,488,3.125,['M. Butterfly (1993)'],4,3,75.0,0.0,0.0,
436,489,2.625,['Made in America (1993)'],12,8,66.66666666666666,0.0,0.0,
437,490,3.4285714285714284,['Malice (1993)'],14,13,92.85714285714286,0.0,0.0,
438,491,3.2857142857142856,"['Man Without a Face, The (1993)']",21,18,85.71428571428571,0.0,0.0,
439,492,3.738095238095238,['Manhattan Murder Mystery (1993)'],21,18,85.71428571428571,0.0,0.0,
440,493,3.3043478260869565,['Menace II Society (1993)'],23,20,86.95652173913044,0.0,0.0,
441,494,3.4754098360655736,['Executive Decision (1996)'],61,57,93.44262295081968,0.0,0.0,
442,495,3.8125,['In the Realm of the Senses (Ai no corrida) (1976)'],8,8,100.0,0.0,0.0,
443,496,2.6666666666666665,['What Happened Was... (1994)'],3,2,66.66666666666666,0.0,0.0,
444,497,3.9833333333333334,['Much Ado About Nothing (1993)'],60,57,95.0,22879428.0,22879428.0,tt2094064
445,498,2.6666666666666665,['Mr. Jones (1993)'],3,2,66.66666666666666,0.0,0.0,
446,499,3.0,['Mr. Wonderful (1993)'],1,1,100.0,0.0,0.0,
447,500,3.4673202614379086,['Mrs. Doubtfire (1993)'],153,138,90.19607843137256,353443011.0,711555544.0,tt0107614
448,501,4.1,['Naked (1993)'],15,14,93.33333333333333,0.0,0.0,
449,502,2.4375,"['Next Karate Kid, The (1994)']",16,10,62.5,0.0,0.0,
450,504,3.2,['No Escape (1994)'],5,5,100.0,0.0,0.0,
451,505,2.7142857142857144,['North (1994)'],7,5,71.42857142857143,0.0,0.0,
452,506,3.111111111111111,['Orlando (1992)'],9,6,66.66666666666666,0.0,0.0,
453,507,3.5,"['Perfect World, A (1993)']",17,16,94.11764705882352,0.0,0.0,
454,508,3.6686046511627906,['Philadelphia (1993)'],86,78,90.69767441860465,0.0,0.0,
455,509,3.75,"['Piano, The (1993)']",78,71,91.02564102564102,4603452.0,6686214.0,tt0138704
456,510,2.3,['Poetic Justice (1993)'],5,2,40.0,0.0,0.0,
457,511,3.0,"['Program, The (1993)']",3,3,100.0,0.0,0.0,
458,512,3.5,"['Puppet Masters, The (1994)']",2,2,100.0,0.0,0.0,
459,513,2.5,['Radioland Murders (1994)'],6,3,50.0,0.0,0.0,
460,514,3.6470588235294117,"['Ref, The (1994)']",17,17,100.0,0.0,0.0,
461,515,4.043478260869565,"['Remains of the Day, The (1993)']",46,44,95.65217391304348,37013943.0,103124758.0,tt0107943
462,516,2.923076923076923,['Renaissance Man (1994)'],13,9,69.23076923076923,0.0,0.0,
463,517,3.09375,['Rising Sun (1993)'],16,11,68.75,0.0,0.0,
464,518,2.1363636363636362,"['Road to Wellville, The (1994)']",11,3,27.27272727272727,0.0,0.0,
465,519,2.3958333333333335,['RoboCop 3 (1993)'],24,11,45.83333333333333,112289613.0,454321579.0,tt0093870
466,520,3.0615384615384613,['Robin Hood: Men in Tights (1993)'],65,50,76.92307692307693,112684730.0,344460978.0,tt0955308
467,521,3.6,['Romeo Is Bleeding (1993)'],10,8,80.0,0.0,0.0,
468,522,2.8333333333333335,['Romper Stomper (1992)'],9,7,77.77777777777779,0.0,0.0,
469,523,3.3333333333333335,['Ruby in Paradise (1993)'],6,4,66.66666666666666,0.0,0.0,
470,524,3.5555555555555554,['Rudy (1993)'],36,33,91.66666666666666,0.0,0.0,
471,526,1.0,"['Savage Nights (Nuits fauves, Les) (1992)']",1,0,0.0,0.0,0.0,
472,527,4.30327868852459,"[""Schindler's List (1993)""]",244,235,96.31147540983606,154904378.0,518188770.0,tt0108052
473,528,2.5,"['Scout, The (1994)']",2,1,50.0,0.0,0.0,
474,529,3.933333333333333,['Searching for Bobby Fischer (1993)'],45,44,97.77777777777777,0.0,0.0,
475,531,3.564516129032258,"['Secret Garden, The (1993)']",31,29,93.54838709677419,0.0,0.0,
476,532,3.25,['Serial Mom (1994)'],18,15,83.33333333333334,0.0,0.0,
477,533,3.3333333333333335,"['Shadow, The (1994)']",6,6,100.0,0.0,0.0,
478,534,4.2,['Shadowlands (1993)'],25,25,100.0,0.0,0.0,
479,535,3.8846153846153846,['Short Cuts (1993)'],26,25,96.15384615384616,0.0,0.0,
480,536,2.25,"['Simple Twist of Fate, A (1994)']",4,2,50.0,0.0,0.0,
481,537,3.05,['Sirens (1994)'],10,8,80.0,0.0,0.0,
482,538,3.9,['Six Degrees of Separation (1993)'],25,25,100.0,0.0,0.0,
483,539,3.428,['Sleepless in Seattle (1993)'],125,112,89.60000000000001,0.0,0.0,
484,540,2.6944444444444446,['Sliver (1993)'],18,10,55.55555555555556,0.0,0.0,
485,541,4.037671232876712,['Blade Runner (1982)'],146,139,95.2054794520548,19316646.0,62616646.0,tt2364841
486,542,2.736842105263158,['Son in Law (1993)'],19,13,68.42105263157895,0.0,0.0,
487,543,3.3461538461538463,['So I Married an Axe Murderer (1993)'],52,46,88.46153846153845,0.0,0.0,
488,544,2.611111111111111,['Striking Distance (1993)'],9,6,66.66666666666666,0.0,0.0,
489,546,1.7352941176470589,['Super Mario Bros. (1993)'],17,6,35.294117647058826,33611556.0,33611556.0,tt0108255
490,547,3.0,['Surviving the Game (1994)'],5,4,80.0,70044851.0,70044851.0,tt0119174
491,548,3.0,['Terminal Velocity (1994)'],9,7,77.77777777777779,0.0,0.0,
492,549,4.125,['Thirty-Two Short Films About Glenn Gould (1993)'],12,12,100.0,0.0,0.0,
493,550,3.272727272727273,['Threesome (1994)'],11,8,72.72727272727273,0.0,0.0,
494,551,3.65,"['Nightmare Before Christmas, The (1993)']",90,78,86.66666666666667,0.0,0.0,
495,552,3.14,"['Three Musketeers, The (1993)']",50,42,84.0,21105217.0,144870266.0,tt1509767
496,553,3.482456140350877,['Tombstone (1993)'],57,52,91.22807017543859,91112095.0,91112095.0,tt0108358
497,554,3.0,['Trial by Jury (1994)'],2,2,100.0,0.0,0.0,
498,555,3.8857142857142857,['True Romance (1993)'],70,68,97.14285714285714,0.0,0.0,
499,556,3.9,"['War Room, The (1993)']",15,15,100.0,0.0,0.0,
500,558,2.6666666666666665,"['Pagemaster, The (1994)']",9,5,55.55555555555556,0.0,0.0,
501,559,5.0,"['Paris, France (1993)']",1,1,100.0,0.0,0.0,
502,561,3.0,['Killer (Bulletproof Heart) (1994)'],1,1,100.0,8989900.0,9883481.0,tt0377107
503,562,3.716666666666667,['Welcome to the Dollhouse (1995)'],30,29,96.66666666666667,6418026.0,7697090.0,tt0114906
504,563,3.0,['Germinal (1993)'],1,1,100.0,0.0,0.0,
505,564,3.0,['Chasers (1994)'],1,1,100.0,0.0,0.0,
506,565,4.5,['Cronos (1993)'],2,2,100.0,0.0,0.0,
507,567,4.0,['Kika (1993)'],2,2,100.0,0.0,0.0,
508,568,3.5,['Bhaji on the Beach (1993)'],2,2,100.0,53816800.0,53816800.0,tt0163978
509,569,2.5,['Little Big League (1994)'],6,4,66.66666666666666,0.0,0.0,
510,571,4.0,"['Wedding Gift, The (1994)']",1,1,100.0,0.0,0.0,
511,573,1.0,"['Ciao, Professore! (Io speriamo che me la cavo) (1992)']",1,0,0.0,0.0,0.0,
512,574,3.3333333333333335,['Spanking the Monkey (1994)'],9,7,77.77777777777779,0.0,0.0,
513,575,3.5714285714285716,"['Little Rascals, The (1994)']",14,12,85.71428571428571,0.0,0.0,
514,577,2.0,['Andre (1994)'],2,1,50.0,0.0,0.0,
515,580,3.0,['Princess Caraboo (1994)'],3,2,66.66666666666666,0.0,0.0,
516,581,4.235294117647059,"['Celluloid Closet, The (1995)']",17,17,100.0,0.0,0.0,
517,582,4.0,['M\x82tisse (Caf\x82 au Lait) (1993)'],1,1,100.0,0.0,0.0,
518,585,3.073170731707317,"['Brady Bunch Movie, The (1995)']",41,32,78.04878048780488,0.0,0.0,
519,586,3.112403100775194,['Home Alone (1990)'],129,108,83.72093023255815,509505267.0,849917050.0,tt0099785
520,587,3.3253968253968256,['Ghost (1990)'],126,109,86.5079365079365,388031265.0,922868068.0,tt0099653
521,588,3.6744186046511627,['Aladdin (1992)'],215,201,93.48837209302326,360876835.0,836898388.0,tt0103639
522,589,4.006329113924051,['Terminator 2: Judgment Day (1991)'],237,225,94.9367088607595,0.0,0.0,
523,590,3.717821782178218,['Dances with Wolves (1990)'],202,187,92.57425742574257,0.0,0.0,
524,592,3.3979591836734695,['Batman (1989)'],196,182,92.85714285714286,472131898.0,773166847.0,tt0096895
525,593,4.1381578947368425,"['Silence of the Lambs, The (1991)']",304,289,95.06578947368422,223652543.0,471724395.0,tt0102926
526,594,3.6619718309859155,['Snow White and the Seven Dwarfs (1937)'],71,65,91.54929577464789,0.0,0.0,
527,595,3.75,['Beauty and the Beast (1991)'],176,164,93.18181818181817,374591278.0,772310338.0,tt0101414
528,596,3.5833333333333335,['Pinocchio (1940)'],66,58,87.87878787878788,4603452.0,6686214.0,tt0138704
529,597,3.360544217687075,['Pretty Woman (1990)'],147,130,88.43537414965986,318093987.0,771396947.0,tt0100405
530,599,4.035714285714286,"['Wild Bunch, The (1969)']",14,12,85.71428571428571,0.0,0.0,
531,600,4.0,['Love and a .45 (1994)'],1,1,100.0,0.0,0.0,
532,603,3.0,"['Bye Bye, Love (1995)']",1,1,100.0,0.0,0.0,
533,605,3.3421052631578947,['One Fine Day (1996)'],19,16,84.21052631578947,0.0,0.0,
534,606,2.75,['Candyman: Farewell to the Flesh (1995)'],6,3,50.0,0.0,0.0,
535,608,4.256696428571429,['Fargo (1996)'],224,212,94.64285714285714,36487162.0,76047227.0,tt0116282
536,609,3.107142857142857,['Homeward Bound II: Lost in San Francisco (1996)'],14,12,85.71428571428571,0.0,0.0,
537,610,3.3484848484848486,['Heavy Metal (1981)'],33,28,84.84848484848484,50138908.0,50138908.0,tt0082509
538,611,3.0,['Hellraiser: Bloodline (1996)'],7,4,57.14285714285714,29861988.0,29861988.0,tt0093177
539,612,2.6666666666666665,"['Pallbearer, The (1996)']",6,4,66.66666666666666,0.0,0.0,
